codigo_x,prediction,actual
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
8077,1,1
8076,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
8035,0,0
7845,0,1
7920,0,0
7996,0,1
2522,1,1
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
8056,1,1
5549,0,1
854,1,1
7295,0,1
8059,0,0
4807,1,1
8018,1,0
3169,0,1
4514,0,1
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
3827,1,1
8054,0,1
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
7330,0,1
8079,0,0
7846,0,1
8062,0,0
7823,0,0
7298,1,1
7963,0,1
5396,1,1
7989,0,1
7588,0,0
7821,0,0
6203,0,1
6582,0,0
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,0,1
8067,1,1
8039,0,0
3525,0,1
8036,1,1
6885,0,1
7907,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
6877,0,0
4385,1,1
8030,0,0
366,1,1
8072,0,0
6206,1,1
8034,0,0
7618,1,1
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,1,1
8094,0,0
1123,1,1
8049,0,1
7959,0,0
8088,0,1
8085,0,0
8066,0,1
7977,0,1
8027,1,0
7986,0,0
8074,0,0
7259,0,1
8073,0,0
7312,0,0
7338,1,1
5677,0,1
8078,1,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
7536,0,1
8065,0,0
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,1,1
8093,0,0
7773,0,1
8075,0,0
1424,0,1
5280,0,1
8020,0,1
8061,0,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
8090,0,0
8081,0,1
7991,1,1
8063,0,1
4314,1,1
8087,0,0
7848,0,1
7632,0,1
7873,0,1
8068,0,1
8086,0,1
7061,1,0
7847,0,0
8082,0,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8052,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
8084,0,1
4137,1,1
8009,0,1
7542,0,1
8033,0,0
3780,1,1
8080,1,0
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
8077,1,1
8076,0,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
8035,0,0
7845,0,1
7920,0,0
7996,0,1
2522,1,1
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
8056,1,1
5549,0,1
854,1,1
7295,0,1
8059,0,0
4807,1,1
8018,1,0
3169,0,1
4514,0,1
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
8089,0,0
3827,1,1
8054,0,1
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
7330,0,1
8079,0,0
7846,0,1
8091,0,1
7823,0,0
7298,1,1
7963,0,1
5396,0,1
7989,0,1
7588,0,0
6203,0,1
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,1,1
8067,1,1
8039,0,0
8092,0,0
3525,0,1
8036,1,1
6885,0,1
7907,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
6877,0,0
4385,1,1
8030,0,0
366,1,1
8072,0,0
6206,1,1
8034,0,0
7618,1,1
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,1,1
8094,1,0
1123,1,1
8049,0,1
8088,0,1
8085,0,0
8066,0,1
7977,0,1
8027,1,0
8074,0,0
7259,0,1
8073,0,0
7312,0,0
7338,0,1
5677,0,1
8078,1,1
8023,1,1
8042,0,1
8096,0,0
7943,0,1
849,0,1
7536,0,1
8097,0,0
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,1,1
8093,1,0
7773,0,1
8075,0,0
1424,0,1
5280,0,1
8020,0,1
8061,0,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
8090,0,0
8081,0,1
7991,1,1
8063,0,1
4314,1,1
7848,0,1
7632,1,1
7873,0,1
8068,0,1
8098,0,0
8086,1,1
7061,0,0
7847,0,0
8082,1,0
7633,0,1
8095,1,0
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8052,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
8084,0,1
4137,1,1
8009,0,1
7542,0,1
8033,0,0
3780,1,1
8080,1,0
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
8077,1,1
8076,0,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
8035,0,0
7845,0,1
7996,0,1
2522,1,1
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
8056,1,1
5549,0,1
854,1,1
7295,0,1
8059,0,0
4807,1,1
8018,1,0
3169,0,1
4514,1,1
7814,0,1
7754,0,1
6014,0,1
7775,1,0
3827,1,1
8054,0,1
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
5282,0,0
7330,0,1
7846,0,1
8091,1,1
7823,0,0
7298,1,1
7963,0,1
5396,1,1
7989,0,1
7588,0,0
6203,0,1
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,1,1
8067,1,1
3525,0,1
8036,1,1
6885,0,1
7907,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
6877,0,0
4385,1,1
8099,0,0
8030,0,0
8072,0,0
6206,1,1
8034,0,0
7618,1,1
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,1,1
8083,1,1
1123,1,1
8049,0,1
8100,0,1
8085,0,0
8066,0,1
7977,0,1
8027,1,0
8088,0,1
7259,0,1
8073,0,0
7312,0,0
7338,0,1
5677,0,1
8078,1,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
7536,0,1
8097,0,0
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,1,1
8093,1,0
7773,0,1
1424,0,1
5280,0,1
8020,0,1
8061,0,0
8102,1,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
8081,0,1
7991,1,1
8063,0,1
4314,1,1
7848,0,1
7632,0,1
7873,0,1
8068,0,1
8098,0,0
8086,1,1
8106,0,1
7847,0,0
8082,0,0
7633,0,1
8095,1,0
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8052,0,1
8105,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
8084,0,1
4137,1,1
8009,0,1
7542,0,1
3780,1,1
8080,1,0
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
8077,1,1
8076,0,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
8035,0,0
7845,0,1
8104,0,0
7996,0,1
2522,1,1
7080,0,1
5965,0,1
5447,1,1
6685,0,1
8056,1,1
5549,0,1
854,1,1
7295,0,1
8059,0,0
4807,1,1
8018,1,0
3169,0,1
4514,1,1
7814,0,1
7754,0,1
6014,0,1
7775,1,0
3827,1,1
8103,0,1
8054,0,1
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
7330,0,1
8101,1,1
7846,0,1
8091,1,1
7823,0,0
7298,1,1
7963,0,1
5396,1,1
7989,0,1
7588,0,0
6203,0,1
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,0,1
8067,1,1
3525,0,1
8036,1,1
6885,0,1
7907,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
6877,0,0
4385,1,1
8099,1,0
8030,0,0
366,1,1
8072,0,0
6206,1,1
8034,0,0
7618,1,1
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,1,1
1123,1,1
8049,0,1
8100,0,1
8085,0,0
8066,0,1
7977,0,1
8027,1,0
8088,0,1
8112,1,1
7259,0,1
8073,0,0
7312,0,0
7338,1,1
5677,0,1
8078,1,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
8114,0,0
7536,0,1
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,0,1
8093,1,0
7773,0,1
1424,0,1
5280,0,1
8020,0,1
8061,0,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
8113,0,1
5644,0,1
6638,0,1
7800,0,1
8111,0,1
6690,0,1
7168,0,1
8081,0,1
7991,0,1
8063,0,1
8115,1,0
4314,1,1
7848,0,1
7632,0,1
7873,0,1
8068,0,1
8086,1,1
8106,1,1
7847,0,0
8082,1,0
7633,0,1
8095,1,0
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8052,0,1
8105,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
8084,0,1
4137,1,1
8009,0,1
7542,0,1
3780,1,1
8080,0,0
6205,0,1
5027,1,1
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
8109,0,0
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
8077,1,1
8076,0,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
7845,0,1
4773,0,0
7996,0,1
2522,1,1
7080,0,1
5965,0,1
5447,1,1
6685,0,1
8056,1,1
5549,0,1
854,1,1
7295,0,1
4807,1,1
8018,1,0
3169,0,1
4514,0,1
7814,0,1
7754,0,1
6014,0,1
7775,1,0
8110,1,0
3827,1,1
8103,0,1
8054,0,1
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
7330,0,1
8101,1,1
7846,0,1
8091,1,1
7298,1,1
8108,0,0
7963,0,1
5396,1,1
7989,0,1
7588,0,0
6203,0,1
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,1,1
8067,1,1
3525,0,1
8036,1,1
6885,0,1
7907,0,1
8107,0,0
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
4385,1,1
8099,1,0
366,1,1
8072,0,0
6206,1,1
7618,1,1
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,1,1
1123,1,1
8049,0,1
8100,0,1
8085,0,0
8066,0,1
7977,0,1
8027,1,0
8088,0,1
8112,1,1
7259,0,1
8073,0,0
7312,0,0
7338,0,1
5677,0,1
8078,1,1
8023,1,1
8042,0,1
7943,0,1
7536,0,1
5181,0,1
5429,1,1
7655,0,0
5558,0,1
7663,1,1
8093,1,0
7773,0,1
1424,0,1
5280,0,1
8020,0,1
7994,0,1
6461,0,1
6765,1,1
8017,0,0
8121,0,0
7909,1,1
5000,1,1
8113,0,1
5644,0,1
6638,0,1
8119,0,0
7800,0,1
8111,0,1
6690,0,1
7168,0,1
8120,0,0
8081,0,1
7991,1,1
8063,0,1
8115,1,0
4314,1,1
7848,0,1
7632,0,1
7873,0,1
8068,0,1
8086,1,1
8106,1,1
7847,1,0
8082,1,0
7633,0,1
8122,0,0
8095,1,0
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8052,0,1
8105,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
8118,0,1
6766,1,1
8084,0,1
5746,0,0
4137,1,1
8009,0,1
7542,0,1
3780,1,1
6205,0,1
5027,1,1
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
7530,1,1
8077,1,1
8076,0,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
7845,0,1
4773,1,0
7996,0,1
2522,1,1
7080,0,1
5965,0,1
5447,1,1
6685,0,1
8056,1,1
5549,0,1
8117,0,1
7295,0,1
4807,1,1
8018,1,0
3169,0,1
4514,0,1
7814,0,1
7754,0,1
6014,0,1
7775,1,0
8110,1,0
3827,1,1
8103,0,1
8054,0,1
5412,0,1
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
7330,0,1
8101,1,1
7846,0,1
8091,1,1
7298,1,1
8108,0,0
7963,0,1
5396,0,1
7989,0,1
7588,0,0
6203,0,1
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,0,1
8067,0,1
3525,0,1
8036,1,1
6885,0,1
7907,0,1
8107,0,0
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
4385,1,1
8099,1,0
8116,0,0
366,1,1
6206,1,1
7618,1,1
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,1,1
1123,1,1
8049,0,1
8100,0,1
8066,0,1
7977,0,1
8027,1,0
8088,0,1
8123,0,1
8112,1,1
7259,0,1
8073,0,0
7312,0,0
7338,0,1
5677,0,1
8078,1,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
7536,0,1
5181,0,1
5429,0,1
7655,0,0
8126,1,0
5558,0,1
7663,1,1
8093,0,0
7773,0,1
1424,0,1
5280,0,1
8020,0,1
7994,0,1
6461,0,1
6765,1,1
7909,1,1
5000,1,1
8113,0,1
5644,0,1
6638,0,1
8119,0,0
7800,0,1
8111,0,1
6690,0,1
7168,0,1
8081,0,1
7991,1,1
8063,0,1
8115,1,0
4314,1,1
7848,0,1
7632,0,1
7873,0,1
8068,0,1
8086,1,1
8106,1,1
7847,1,0
8082,0,0
8127,0,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8052,0,1
8105,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
8118,0,1
6766,1,1
8084,0,1
5746,0,0
4137,1,1
8009,0,1
7542,0,1
3780,1,1
6205,0,1
5027,1,1
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
7530,1,1
8124,0,1
8077,1,1
8076,0,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
7845,0,1
4773,1,0
7996,0,1
2522,1,1
8125,0,1
7080,0,1
5965,0,1
5447,1,1
6685,0,1
8056,1,1
5549,0,1
8117,0,1
854,1,1
7295,0,1
4807,1,1
8018,1,0
3169,0,1
4514,1,1
7814,0,1
7754,0,1
6014,0,1
7775,1,0
3827,1,1
8103,0,1
8054,0,1
5412,0,1
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
7330,0,1
8101,1,1
7846,0,1
8091,1,1
7298,1,1
7963,0,1
5396,0,1
7989,0,1
7588,0,0
6203,0,1
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,0,1
8067,1,1
3525,0,1
8036,1,1
6885,0,1
7907,0,1
8107,0,0
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
4385,1,1
8099,1,0
366,1,1
6206,1,1
7618,1,1
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,1,1
1123,1,1
8049,0,1
8100,0,1
8066,0,1
7977,0,1
8027,0,0
8088,0,1
8123,0,1
8132,0,1
8112,1,1
7259,0,1
8073,0,0
7312,0,0
7338,1,1
5677,0,1
8078,1,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
7536,0,1
5181,0,1
5429,0,1
7655,0,0
8126,1,0
5558,0,1
7663,1,1
8093,0,0
7773,0,1
1424,0,1
5280,0,1
8020,0,1
7994,0,1
6461,0,1
6765,1,1
7909,1,1
5000,1,1
8113,0,1
5644,0,1
6638,1,1
7800,0,1
8111,0,1
6690,0,1
7168,0,1
8081,0,1
7991,1,1
8063,0,1
8115,1,0
4314,1,1
7848,0,1
7632,1,1
7873,0,1
8068,0,1
8086,1,1
8106,1,1
7847,0,0
8082,0,0
8127,0,0
8129,0,1
7633,0,1
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8052,0,1
8105,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
8118,0,1
6766,1,1
8084,0,1
5746,0,0
4137,1,1
8009,0,1
7542,0,1
3780,1,1
6205,0,1
5027,1,1
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8136,0,0
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
7530,1,1
8124,0,1
8077,1,1
8076,0,1
8128,0,0
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
7845,0,1
4773,1,0
7996,0,1
2522,1,1
8125,0,1
7080,0,1
5965,0,1
5447,1,1
6685,0,1
8056,1,1
5549,0,1
8117,0,1
854,1,1
7295,0,1
8133,1,1
4807,1,1
8018,0,0
3169,0,1
4514,1,1
7814,0,1
7754,0,1
6014,0,1
7775,1,0
3827,1,1
8103,0,1
8054,0,1
5412,0,1
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
8134,0,1
7330,0,1
8101,1,1
7846,0,1
8091,1,1
8130,0,0
8131,0,1
7298,1,1
7963,0,1
5396,1,1
7989,0,1
7588,0,0
6203,0,1
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,0,1
8067,1,1
3525,0,1
8036,1,1
6885,0,1
7907,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
4385,1,1
8135,0,1
8099,1,0
8137,0,0
366,1,1
6206,1,1
7618,1,1
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,1,1
1123,1,1
8144,0,1
8049,0,1
8100,0,1
8066,0,1
7977,0,1
8027,1,0
8088,0,1
8123,0,1
8143,0,1
8132,0,1
8112,1,1
7259,0,1
8142,0,0
7312,0,0
7338,0,1
5677,0,1
8078,1,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
7536,0,1
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,0,1
8093,1,0
7773,0,1
1424,0,1
5280,0,1
8020,0,1
8140,0,0
7994,0,1
6461,0,1
6765,1,1
7909,1,1
5000,1,1
8113,0,1
5644,1,1
6638,0,1
7800,0,1
8111,0,1
6690,0,1
7168,0,1
8081,0,1
7991,1,1
8063,0,1
8115,0,0
4314,1,1
7848,0,1
7632,0,1
7873,0,1
8068,0,1
8086,1,1
8145,1,1
8106,1,1
8129,0,1
7633,0,1
7984,0,1
7914,0,1
8141,1,1
2897,1,1
5630,1,1
8139,1,1
8007,1,1
8048,0,1
8138,0,1
7139,0,0
8052,0,1
8105,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
8118,0,1
6766,1,1
8084,0,1
5746,0,0
4137,1,1
8009,0,1
7542,0,1
3780,1,1
6205,0,1
5027,1,1
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8136,0,0
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8012,0,1
7530,1,1
8124,0,1
8077,1,1
8076,0,1
8128,0,0
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
7845,0,1
4773,0,0
7996,0,1
2522,1,1
8125,0,1
7080,0,1
5965,0,1
5447,1,1
6685,0,1
8056,1,1
5549,0,1
8117,0,1
854,1,1
7295,0,1
8133,0,1
4807,1,1
3169,0,1
4514,0,1
7814,0,1
7754,0,1
6014,0,1
7775,1,0
3827,1,1
8103,0,1
8054,0,1
5412,0,1
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
8134,0,1
7330,0,1
8101,1,1
7846,0,1
8091,1,1
8130,0,0
8131,0,1
7298,1,1
7963,0,1
5396,0,1
7989,0,1
7588,0,0
6203,0,1
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,1,1
8067,1,1
3525,0,1
8036,1,1
6885,0,1
7907,0,1
8146,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
4385,1,1
8135,0,1
8099,1,0
8137,0,0
366,1,1
6206,1,1
7618,1,1
8147,0,0
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,1,1
1123,0,1
8144,0,1
8049,0,1
8100,0,1
8066,0,1
7977,0,1
8027,0,0
8088,0,1
8123,0,1
8143,0,1
8132,0,1
8112,1,1
7259,0,1
8142,0,0
7338,0,1
5677,0,1
8149,0,0
8078,1,1
8023,1,1
8042,0,1
7943,0,1
8152,0,1
849,0,1
7536,0,1
5181,0,1
5429,1,1
5558,0,1
7663,1,1
8093,0,0
7773,0,1
1424,0,1
5280,0,1
8020,1,1
8140,0,0
7994,0,1
6461,0,1
6765,1,1
7909,1,1
5000,1,1
8113,0,1
5644,0,1
6638,0,1
7800,0,1
8111,0,1
6690,0,1
7168,0,1
8081,0,1
7991,1,1
8063,0,1
8115,0,0
4314,1,1
7848,0,1
7632,0,1
7873,0,1
8068,0,1
8086,1,1
8145,1,1
8106,1,1
8129,0,1
7633,0,1
7984,0,1
7914,0,1
8141,1,1
2897,1,1
5630,1,1
8139,1,1
8007,1,1
8048,0,1
8138,0,1
8052,0,1
8105,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
8118,0,1
6766,1,1
8084,0,1
4137,1,1
8009,0,1
7542,0,1
8150,0,1
3780,1,1
6205,0,1
5027,1,1
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8012,0,1
7530,1,1
8151,0,1
8124,0,1
8077,1,1
8076,0,1
8128,0,0
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
7845,0,1
7996,0,1
2522,1,1
8125,0,1
7080,0,1
5965,0,1
5447,1,1
6685,0,1
8056,1,1
5549,0,1
8117,0,1
854,1,1
7295,0,1
8133,0,1
4807,1,1
8153,0,1
3169,0,1
4514,0,1
7814,0,1
7754,0,1
6014,0,1
3827,1,1
8103,0,1
8054,0,1
5412,0,1
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
8134,0,1
7330,0,1
8101,1,1
7846,0,1
8091,1,1
8130,0,0
8131,0,1
7298,1,1
7963,0,1
5396,0,1
7989,0,1
7588,0,0
6203,0,1
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,1,1
8067,1,1
3525,0,1
8036,1,1
6885,0,1
7907,0,1
8146,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
4385,1,1
8135,0,1
8099,0,0
366,1,1
6206,1,1
7618,1,1
8147,0,0
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,1,1
1123,1,1
8144,0,1
8049,0,1
8100,0,1
8066,0,1
8161,0,1
7977,0,1
8088,0,1
8123,0,1
8143,0,1
8132,0,1
8112,1,1
7259,0,1
7338,0,1
5677,0,1
8149,0,0
8078,1,1
8023,0,1
8042,0,1
7943,0,1
8152,1,1
849,0,1
7536,0,1
5181,0,1
5429,1,1
5558,0,1
7663,0,1
8093,0,0
7773,0,1
1424,0,1
5280,0,1
8020,0,1
8156,0,1
8163,0,1
8140,0,0
7994,0,1
6461,0,1
6765,1,1
7909,1,1
5000,1,1
8113,0,1
5644,0,1
6638,0,1
8155,1,1
7800,0,1
8111,0,1
6690,0,1
7168,0,1
8081,0,1
7991,1,1
8063,0,1
4314,1,1
7848,0,1
7632,1,1
7873,0,1
8068,0,1
8158,0,0
8086,1,1
8145,1,1
8106,1,1
8129,0,1
7633,0,1
7984,0,1
7914,0,1
8141,1,1
2897,1,1
5630,1,1
8139,1,1
8007,1,1
8048,0,1
8138,0,1
8052,0,1
8105,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
8118,0,1
6766,1,1
8084,0,1
4137,1,1
8009,0,1
7542,0,1
8150,0,1
3780,1,1
6205,0,1
5027,1,1
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8012,0,1
7530,1,1
8151,0,1
8124,0,1
8077,1,1
8076,0,1
8128,0,0
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
7845,0,1
7996,0,1
2522,1,1
8125,0,1
8154,0,1
7080,0,1
5965,0,1
5447,1,1
6685,0,1
8056,1,1
5549,0,1
8117,0,1
854,1,1
7295,0,1
8133,0,1
4807,1,1
8160,0,1
8153,0,1
3169,0,1
4514,0,1
7814,0,1
7754,0,1
6014,0,1
8159,0,1
3827,1,1
8103,0,1
8054,0,1
5412,0,1
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
8134,0,1
7330,0,1
8101,1,1
7846,0,1
8091,1,1
8131,0,1
8157,0,1
7298,1,1
7963,0,1
5396,0,1
7989,0,1
6203,0,1
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,1,1
8067,1,1
8162,0,0
3525,0,1
8036,1,1
6885,0,1
7907,0,1
8146,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
4385,1,1
8135,0,1
8099,0,0
366,1,1
6206,1,1
7618,1,1
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,1,1
1123,1,1
8144,0,1
8049,0,1
8100,0,1
8066,0,1
8161,0,1
7977,0,1
8088,0,1
8123,0,1
